2024-07-26 16:28:36,0x2e0,56430000fffffe0c
2024-07-26 16:28:36,0x2e1,56430000fffffe0c
2024-07-26 16:28:36,0x281,5443000000000000
2024-07-26 16:28:36,0x2df,56430000000001f4
2024-07-26 16:28:37,0x282,5443000000000000
2024-07-26 16:28:37,0x2e4,56430000000001f4
2024-07-26 16:28:37,0x293,56430000000001f4
2024-07-26 16:28:37,0x294,56430000000001f4
2024-07-26 16:29:08,0x2e4,5643000000000000
2024-07-26 16:29:08,0x282,5443000000000000
2024-07-26 16:29:08,0x293,5643000000000000
2024-07-26 16:29:08,0x294,5643000000000000
2024-07-26 16:29:11,0x2e0,56430000fffffed4
2024-07-26 16:29:12,0x2e1,56430000fffffed4
2024-07-26 16:29:12,0x281,5443000000000000
2024-07-26 16:29:12,0x2df,564300000000012c
2024-07-26 16:29:12,0x282,5443000000000000
2024-07-26 16:29:12,0x2e4,564300000000012c
2024-07-26 16:29:12,0x293,564300000000012c
2024-07-26 16:29:12,0x294,564300000000012c
2024-07-26 16:34:24,0x2e0,5643000000000000
2024-07-26 16:34:24,0x2e1,5643000000000000
2024-07-26 16:34:24,0x281,5443000000000000
2024-07-26 16:34:24,0x2df,5643000000000000
2024-07-26 16:34:24,0x282,5443000000000000
2024-07-26 16:34:24,0x2e4,5643000000000000
2024-07-26 16:34:24,0x293,5643000000000000
2024-07-26 16:34:24,0x294,5643000000000000
2024-07-26 16:34:34,0x2e0,56430000fffffed4
2024-07-26 16:34:34,0x2e1,56430000fffffed4
2024-07-26 16:34:34,0x281,5443000000000000
2024-07-26 16:34:34,0x2df,564300000000012c
2024-07-26 16:34:34,0x282,5443000000000000
2024-07-26 16:34:34,0x2e4,564300000000012c
2024-07-26 16:34:35,0x293,564300000000012c
2024-07-26 16:34:35,0x294,564300000000012c
2024-07-26 16:35:08,0x2e0,5643000000000000
2024-07-26 16:35:08,0x2e1,5643000000000000
2024-07-26 16:35:08,0x281,5443000000000000
2024-07-26 16:35:08,0x2df,5643000000000000
2024-07-26 16:35:08,0x282,5443000000000000
2024-07-26 16:35:08,0x2e4,5643000000000000
2024-07-26 16:35:09,0x293,5643000000000000
2024-07-26 16:35:09,0x294,5643000000000000
2024-07-26 16:36:29,0x2e0,56430000fffffed4
2024-07-26 16:36:30,0x2e1,56430000fffffed4
2024-07-26 16:36:30,0x281,5443000000000000
2024-07-26 16:36:30,0x2df,564300000000012c
2024-07-26 16:36:30,0x282,5443000000000000
2024-07-26 16:36:30,0x2e4,564300000000012c
2024-07-26 16:36:30,0x293,564300000000012c
2024-07-26 16:36:30,0x294,564300000000012c
2024-07-26 16:39:47,0x2e0,5643000000000000
2024-07-26 16:41:07,0x2e1,5643000000000000
2024-07-26 16:43:37,0x2e0,56430000fffffed4
2024-07-26 16:43:37,0x2e1,56430000fffffed4
2024-07-26 16:43:37,0x281,5443000000000000
2024-07-26 16:43:37,0x2df,564300000000012c
2024-07-26 16:43:37,0x282,5443000000000000
2024-07-26 16:43:37,0x2e4,564300000000012c
2024-07-26 16:43:38,0x293,564300000000012c
2024-07-26 16:43:38,0x294,564300000000012c
2024-07-26 16:44:11,0x2e0,5643000000000000
2024-07-26 16:44:11,0x2e1,5643000000000000
2024-07-26 16:44:11,0x281,5443000000000000
2024-07-26 16:44:11,0x2df,5643000000000000
2024-07-26 16:44:11,0x282,5443000000000000
2024-07-26 16:44:11,0x2e4,5643000000000000
2024-07-26 16:44:11,0x293,5643000000000000
2024-07-26 16:44:12,0x294,5643000000000000
2024-07-26 16:44:38,0x2e0,5643000000000000
2024-07-26 16:44:38,0x2e1,5643000000000000
2024-07-26 16:44:38,0x281,5443000000000000
2024-07-26 16:44:38,0x2df,5643000000000000
2024-07-26 16:44:38,0x282,5443000000000000
2024-07-26 16:44:38,0x2e4,5643000000000000
2024-07-26 16:44:39,0x293,5643000000000000
2024-07-26 16:44:39,0x294,5643000000000000
2024-07-26 16:52:01,0x2e0,56430000fffffed4
2024-07-26 16:52:01,0x2e1,56430000fffffed4
2024-07-26 16:52:01,0x281,5443000000000000
2024-07-26 16:52:01,0x2df,564300000000012c
2024-07-26 16:52:01,0x282,5443000000000000
2024-07-26 16:52:01,0x2e4,564300000000012c
2024-07-26 16:52:01,0x293,564300000000012c
2024-07-26 16:52:01,0x294,564300000000012c
2024-07-26 16:52:33,0x2e0,5643000000000000
2024-07-26 16:52:33,0x2e1,5643000000000000
2024-07-26 16:52:34,0x281,5443000000000000
2024-07-26 16:52:34,0x2df,5643000000000000
2024-07-26 16:52:34,0x282,5443000000000000
2024-07-26 16:52:34,0x2e4,5643000000000000
2024-07-26 16:52:34,0x293,5643000000000000
2024-07-26 16:52:34,0x294,5643000000000000
2024-07-26 16:56:11,0x2e0,5643000000000000
2024-07-26 16:56:42,0x2e1,5643000000000000
2024-07-26 17:02:13,0x2e0,5643000000000000
2024-07-26 17:02:40,0x2e1,5643000000000000
2024-07-26 17:14:15,0x2e0,5643000000000000
2024-07-26 17:15:09,0x2e1,5643000000000000
2024-07-26 17:21:40,0x2e0,5643000000000000
2024-07-26 17:22:06,0x2e1,5643000000000000
2024-07-26 17:27:38,0x2e0,5643000000000000
2024-07-26 17:28:04,0x2e1,5643000000000000
2024-07-26 17:30:24,0x2e0,5643000000000000
2024-07-26 17:34:51,0x2e1,5643000000000000
2024-07-26 17:34:51,0x293,564300000000012c
2024-07-26 17:34:51,0x294,56430000fffffed4
2024-07-26 17:34:51,0x2e0,56430000ffffff9c
2024-07-26 17:34:52,0x2e1,5643000000000064
2024-07-26 17:34:52,0x2df,56430000000000c8
2024-07-26 17:34:52,0x2e4,56430000ffffff38
2024-07-26 17:34:52,0x293,564300000000012c
2024-07-26 17:34:52,0x294,56430000fffffed4
2024-07-26 17:34:52,0x2e0,56430000ffffff9c
2024-07-26 17:34:53,0x2e1,5643000000000064
2024-07-26 17:34:53,0x2df,56430000000000c8
2024-07-26 17:34:53,0x2e4,56430000ffffff38
2024-07-26 17:34:53,0x293,564300000000012c
2024-07-26 17:34:53,0x294,56430000fffffed4
2024-07-26 17:34:53,0x2e0,56430000ffffff9c
2024-07-26 17:34:54,0x2e1,5643000000000064
2024-07-26 17:34:54,0x2df,56430000000000c8
2024-07-26 17:34:54,0x2e4,56430000ffffff38
2024-07-26 17:34:54,0x293,564300000000012c
2024-07-26 17:34:54,0x294,56430000fffffed4
2024-07-26 17:50:08,0x2e0,56430000ffffff9c
2024-07-26 17:54:13,0x2e0,5643000000000000
2024-07-26 18:00:13,0x2e0,56430000fffffe0c
2024-07-26 18:02:37,0x2e0,5643000000000000
2024-07-26 18:08:33,0x2e0,5643000000000000
2024-07-26 18:13:24,0x2e0,5643000000000000
2024-07-26 18:16:04,0x2e0,5643000000000000
2024-07-26 18:18:25,0x2e0,56430000fffffed4
2022-09-08 18:06:07,0x2e0,56430000fffffed4
2022-09-08 18:06:07,0x2e1,56430000fffffed4
2022-09-08 18:06:07,0x281,5443000000000000
2022-09-08 18:06:08,0x2df,564300000000012c
2022-09-08 18:06:08,0x282,5443000000000000
2022-09-08 18:06:08,0x2e4,564300000000012c
2022-09-08 18:06:08,0x293,564300000000012c
2022-09-08 18:06:08,0x294,564300000000012c
2022-09-08 18:06:25,0x2e0,5643000000000000
2022-09-08 18:06:25,0x2e1,5643000000000000
2022-09-08 18:06:25,0x281,5443000000000000
2022-09-08 18:06:25,0x2df,5643000000000000
2022-09-08 18:06:25,0x282,5443000000000000
2022-09-08 18:06:25,0x2e4,5643000000000000
2022-09-08 18:06:26,0x293,5643000000000000
2022-09-08 18:06:26,0x294,5643000000000000
2022-09-08 18:02:16,0x2e0,56430000fffffed4
2022-09-08 18:02:16,0x2e1,56430000fffffed4
2022-09-08 18:02:16,0x281,54430000ffffffe2
2022-09-08 18:02:16,0x2df,564300000000012c
2022-09-08 18:02:16,0x282,544300000000001e
2022-09-08 18:02:17,0x2e4,564300000000012c
2022-09-08 18:02:17,0x293,564300000000012c
2022-09-08 18:02:17,0x294,564300000000012c
2022-09-08 18:02:23,0x2e0,56430000fffffe0c
2022-09-08 18:02:23,0x2e1,56430000fffffe0c
2022-09-08 18:02:23,0x281,5443000000000000
2022-09-08 18:02:23,0x2df,56430000000001f4
2022-09-08 18:02:23,0x282,544300000000001e
2022-09-08 18:02:23,0x2e4,56430000000001f4
2022-09-08 18:02:23,0x293,56430000000001f4
2022-09-08 18:02:23,0x294,56430000000001f4
2022-09-08 18:02:26,0x2e0,56430000fffffed4
2022-09-08 18:02:26,0x2e1,56430000fffffed4
2022-09-08 18:02:26,0x281,5443000000000000
2022-09-08 18:02:26,0x2df,564300000000012c
2022-09-08 18:02:26,0x282,5443000000000000
2022-09-08 18:02:26,0x2e4,564300000000012c
2022-09-08 18:02:26,0x293,564300000000012c
2022-09-08 18:02:26,0x294,564300000000012c
2022-09-08 18:02:44,0x2e0,5643000000000000
2022-09-08 18:02:44,0x2e1,5643000000000000
2022-09-08 18:02:44,0x281,5443000000000000
2022-09-08 18:02:44,0x2df,5643000000000000
2022-09-08 18:02:44,0x282,5443000000000000
2022-09-08 18:02:44,0x2e4,5643000000000000
2022-09-08 18:02:44,0x293,5643000000000000
2022-09-08 18:02:45,0x294,5643000000000000
2022-09-08 18:04:21,0x2e0,56430000fffffed4
2022-09-08 18:04:21,0x2e1,56430000fffffed4
2022-09-08 18:04:21,0x281,5443000000000000
2022-09-08 18:04:21,0x2df,564300000000012c
2022-09-08 18:04:21,0x282,5443000000000000
2022-09-08 18:04:21,0x2e4,564300000000012c
2022-09-08 18:04:21,0x293,564300000000012c
2022-09-08 18:04:21,0x294,564300000000012c
2022-09-08 18:04:39,0x2e0,5643000000000000
2022-09-08 18:04:39,0x2e1,5643000000000000
2022-09-08 18:04:39,0x281,5443000000000000
2022-09-08 18:04:39,0x2df,5643000000000000
2022-09-08 18:04:39,0x282,5443000000000000
2022-09-08 18:04:39,0x2e4,5643000000000000
2022-09-08 18:04:39,0x293,5643000000000000
2022-09-08 18:04:40,0x294,5643000000000000
2022-09-08 18:04:47,0x2e0,56430000fffffe0c
2022-09-08 18:04:47,0x2e1,56430000fffffe0c
2022-09-08 18:04:48,0x2df,56430000000001f4
2022-09-08 18:04:48,0x2e4,56430000000001f4
2022-09-08 18:04:48,0x293,56430000000001f4
2022-09-08 18:04:48,0x294,56430000000001f4
2022-09-08 18:04:48,0x2e0,56430000fffffe0c
2022-09-08 18:04:48,0x2e1,56430000fffffe0c
2022-09-08 18:04:49,0x2df,56430000000001f4
2022-09-08 18:04:49,0x2e4,56430000000001f4
2022-09-08 18:04:49,0x293,56430000000001f4
2022-09-08 18:04:49,0x294,56430000000001f4
2022-09-08 18:04:49,0x2e0,56430000fffffe0c
2022-09-08 18:04:50,0x2e1,56430000fffffe0c
2022-09-08 18:04:50,0x2df,56430000000001f4
2022-09-08 18:04:50,0x2e4,56430000000001f4
2022-09-08 18:04:50,0x293,56430000000001f4
2022-09-08 18:04:50,0x294,56430000000001f4
2022-09-08 18:04:50,0x2e0,56430000fffffe0c
2022-09-08 18:04:50,0x2e1,56430000fffffe0c
2022-09-08 18:04:51,0x2df,56430000000001f4
2022-09-08 18:04:51,0x2e4,56430000000001f4
2022-09-08 18:04:51,0x293,56430000000001f4
2022-09-08 18:04:51,0x294,56430000000001f4
2022-09-08 18:04:51,0x2e0,56430000fffffe0c
2022-09-08 18:04:51,0x2e1,56430000fffffe0c
2022-09-08 18:04:52,0x2df,56430000000001f4
2022-09-08 18:04:52,0x2e4,56430000000001f4
2022-09-08 18:04:52,0x293,56430000000001f4
2022-09-08 18:04:52,0x294,56430000000001f4
2022-09-08 18:04:52,0x2e0,56430000fffffe0c
2022-09-08 18:04:52,0x2e1,56430000fffffe0c
2022-09-08 18:04:53,0x2df,56430000000001f4
2022-09-08 18:04:53,0x2e4,56430000000001f4
2022-09-08 18:04:53,0x293,56430000000001f4
2022-09-08 18:04:53,0x294,56430000000001f4
2022-09-08 18:04:53,0x2e0,56430000fffffe0c
2022-09-08 18:04:53,0x2e1,56430000fffffe0c
2022-09-08 18:04:54,0x2df,56430000000001f4
2022-09-08 18:04:54,0x2e4,56430000000001f4
2022-09-08 18:04:54,0x293,56430000000001f4
2022-09-08 18:04:54,0x294,56430000000001f4
2022-09-08 18:04:54,0x2e0,56430000fffffe0c
2022-09-08 18:04:54,0x2e1,56430000fffffe0c
2022-09-08 18:04:55,0x2df,56430000000001f4
2022-09-08 18:04:55,0x2e4,56430000000001f4
2022-09-08 18:04:55,0x293,56430000000001f4
2022-09-08 18:04:55,0x294,56430000000001f4
2022-09-08 18:04:55,0x2e0,56430000fffffe0c
2022-09-08 18:04:56,0x2e1,56430000fffffe0c
2022-09-08 18:04:56,0x2df,56430000000001f4
2022-09-08 18:04:56,0x2e4,56430000000001f4
2022-09-08 18:04:56,0x293,56430000000001f4
2022-09-08 18:04:56,0x294,56430000000001f4
2022-09-08 18:04:56,0x2e0,56430000fffffe0c
2022-09-08 18:04:56,0x2e1,56430000fffffe0c
2022-09-08 18:04:57,0x2df,56430000000001f4
2022-09-08 18:04:57,0x2e4,56430000000001f4
2022-09-08 18:04:57,0x293,56430000000001f4
2022-09-08 18:04:57,0x294,56430000000001f4
2022-09-08 18:04:57,0x2e0,56430000fffffe0c
2022-09-08 18:04:57,0x2e1,56430000fffffe0c
2022-09-08 18:04:58,0x2df,56430000000001f4
2022-09-08 18:04:58,0x2e4,56430000000001f4
2022-09-08 18:04:58,0x293,56430000000001f4
2022-09-08 18:04:58,0x294,56430000000001f4
2022-09-08 18:04:58,0x2e0,56430000fffffe0c
2022-09-08 18:04:58,0x2e1,56430000fffffe0c
2022-09-08 18:04:59,0x2df,56430000000001f4
2022-09-08 18:04:59,0x2e4,56430000000001f4
2022-09-08 18:04:59,0x293,56430000000001f4
2022-09-08 18:04:59,0x294,56430000000001f4
2022-09-08 18:04:59,0x2e0,56430000fffffe0c
2022-09-08 18:04:59,0x2e1,56430000fffffe0c
2022-09-08 18:05:00,0x2df,56430000000001f4
2022-09-08 18:05:00,0x2e4,56430000000001f4
2022-09-08 18:05:00,0x293,56430000000001f4
2022-09-08 18:05:00,0x294,56430000000001f4
2022-09-08 18:05:00,0x2e0,56430000fffffe0c
2022-09-08 18:05:01,0x2e1,56430000fffffe0c
2022-09-08 18:05:01,0x2df,56430000000001f4
2022-09-08 18:05:01,0x2e4,56430000000001f4
2022-09-08 18:05:01,0x293,56430000000001f4
2022-09-08 18:05:01,0x294,56430000000001f4
2022-09-08 18:05:01,0x2e0,56430000fffffe0c
2022-09-08 18:05:01,0x2e1,56430000fffffe0c
2022-09-08 18:05:02,0x2df,56430000000001f4
2022-09-08 18:05:02,0x2e4,56430000000001f4
2022-09-08 18:05:02,0x293,56430000000001f4
2022-09-08 18:05:02,0x294,56430000000001f4
2022-09-08 18:05:02,0x2e0,56430000fffffe0c
2022-09-08 18:05:02,0x2e1,56430000fffffe0c
2022-09-08 18:05:03,0x2df,56430000000001f4
2022-09-08 18:05:03,0x2e4,56430000000001f4
2022-09-08 18:05:03,0x293,56430000000001f4
2022-09-08 18:05:03,0x294,56430000000001f4
2022-09-08 18:05:03,0x2e0,56430000fffffe0c
2022-09-08 18:05:04,0x2e1,56430000fffffe0c
2022-09-08 18:05:04,0x2df,56430000000001f4
2022-09-08 18:05:04,0x2e4,56430000000001f4
2022-09-08 18:05:04,0x293,56430000000001f4
2022-09-08 18:05:04,0x294,56430000000001f4
2022-09-08 18:05:04,0x2e0,56430000fffffe0c
2022-09-08 18:05:05,0x2e1,56430000fffffe0c
2022-09-08 18:05:05,0x2df,56430000000001f4
2022-09-08 18:05:05,0x2e4,56430000000001f4
2022-09-08 18:05:05,0x293,56430000000001f4
2022-09-08 18:05:05,0x294,56430000000001f4
2022-09-08 18:05:05,0x2e0,56430000fffffe0c
2022-09-08 18:05:06,0x2e1,56430000fffffe0c
2022-09-08 18:05:06,0x2df,56430000000001f4
2022-09-08 18:05:06,0x2e4,56430000000001f4
2022-09-08 18:05:06,0x293,56430000000001f4
2022-09-08 18:05:06,0x294,56430000000001f4
2022-09-08 18:05:06,0x2e0,56430000fffffe0c
2022-09-08 18:05:07,0x2e1,56430000fffffe0c
2022-09-08 18:05:07,0x2df,56430000000001f4
2022-09-08 18:05:07,0x2e4,56430000000001f4
2022-09-08 18:05:07,0x293,56430000000001f4
2022-09-08 18:05:07,0x294,56430000000001f4
2022-09-08 18:05:07,0x2e0,56430000fffffe0c
2022-09-08 18:05:07,0x2e1,56430000fffffe0c
2022-09-08 18:05:08,0x2df,56430000000001f4
2022-09-08 18:05:08,0x2e4,56430000000001f4
2022-09-08 18:05:08,0x293,56430000000001f4
2022-09-08 18:05:08,0x294,56430000000001f4
2022-09-08 18:05:08,0x2e0,56430000fffffe0c
2022-09-08 18:05:08,0x2e1,56430000fffffe0c
2022-09-08 18:05:09,0x2df,56430000000001f4
2022-09-08 18:05:09,0x2e4,56430000000001f4
2022-09-08 18:05:09,0x293,56430000000001f4
2022-09-08 18:05:09,0x294,56430000000001f4
2022-09-08 18:05:09,0x2e0,56430000fffffe0c
2022-09-08 18:05:10,0x2e1,56430000fffffe0c
2022-09-08 18:05:10,0x2df,56430000000001f4
2022-09-08 18:05:10,0x2e4,56430000000001f4
2022-09-08 18:05:10,0x293,56430000000001f4
2022-09-08 18:05:10,0x294,56430000000001f4
2022-09-08 18:05:10,0x2e0,56430000fffffe0c
2022-09-08 18:05:11,0x2e1,56430000fffffe0c
2022-09-08 18:05:11,0x2df,56430000000001f4
2022-09-08 18:05:11,0x2e4,56430000000001f4
2022-09-08 18:05:11,0x293,56430000000001f4
2022-09-08 18:05:11,0x294,56430000000001f4
2022-09-08 18:05:11,0x2e0,56430000fffffe0c
2022-09-08 18:05:12,0x2e1,56430000fffffe0c
2022-09-08 18:05:12,0x2df,56430000000001f4
2022-09-08 18:05:12,0x2e4,56430000000001f4
2022-09-08 18:05:12,0x293,56430000000001f4
2022-09-08 18:05:12,0x294,56430000000001f4
2022-09-08 18:05:12,0x2e0,56430000fffffe0c
2022-09-08 18:05:13,0x2e1,56430000fffffe0c
2022-09-08 18:05:13,0x2df,56430000000001f4
2022-09-08 18:05:13,0x2e4,56430000000001f4
2022-09-08 18:05:13,0x293,56430000000001f4
2022-09-08 18:05:13,0x294,56430000000001f4
2022-09-08 18:05:13,0x2e0,56430000fffffe0c
2022-09-08 18:05:14,0x2e1,56430000fffffe0c
2022-09-08 18:05:14,0x2df,56430000000001f4
2022-09-08 18:05:14,0x2e4,56430000000001f4
2022-09-08 18:05:14,0x293,56430000000001f4
2022-09-08 18:05:14,0x294,56430000000001f4
2022-09-08 18:05:14,0x2e0,56430000fffffe0c
2022-09-08 18:05:15,0x2e1,56430000fffffe0c
2022-09-08 18:05:15,0x2df,56430000000001f4
2022-09-08 18:05:15,0x2e4,56430000000001f4
2022-09-08 18:05:15,0x293,56430000000001f4
2022-09-08 18:05:15,0x294,56430000000001f4
2022-09-08 18:05:15,0x2e0,56430000fffffe0c
2022-09-08 18:05:15,0x2e1,56430000fffffe0c
2022-09-08 18:05:16,0x2df,56430000000001f4
2022-09-08 18:05:16,0x2e4,56430000000001f4
2022-09-08 18:05:16,0x293,56430000000001f4
2022-09-08 18:05:16,0x294,56430000000001f4
2022-09-08 18:05:16,0x2e0,56430000fffffe0c
2022-09-08 18:05:17,0x2e1,56430000fffffe0c
2022-09-08 18:05:17,0x2df,56430000000001f4
2022-09-08 18:05:17,0x2e4,56430000000001f4
2022-09-08 18:05:17,0x293,56430000000001f4
2022-09-08 18:05:17,0x294,56430000000001f4
2022-09-08 18:05:17,0x2e0,56430000fffffe0c
2022-09-08 18:05:18,0x2e1,56430000fffffe0c
2022-09-08 18:05:18,0x2df,56430000000001f4
2022-09-08 18:05:18,0x2e4,56430000000001f4
2022-09-08 18:05:18,0x293,56430000000001f4
2022-09-08 18:05:18,0x294,56430000000001f4
2022-09-08 18:05:18,0x2e0,56430000fffffe0c
2022-09-08 18:05:19,0x2e1,56430000fffffe0c
2022-09-08 18:05:19,0x2df,56430000000001f4
2022-09-08 18:05:19,0x2e4,56430000000001f4
2022-09-08 18:05:19,0x293,56430000000001f4
2022-09-08 18:05:19,0x294,56430000000001f4
2022-09-08 18:05:19,0x2e0,56430000fffffe0c
2022-09-08 18:05:20,0x2e1,56430000fffffe0c
2022-09-08 18:05:20,0x2df,56430000000001f4
2022-09-08 18:05:20,0x2e4,56430000000001f4
2022-09-08 18:05:20,0x293,56430000000001f4
2022-09-08 18:05:20,0x294,56430000000001f4
2022-09-08 18:05:20,0x2e0,56430000fffffe0c
2022-09-08 18:05:21,0x2e1,56430000fffffe0c
2022-09-08 18:05:21,0x2df,56430000000001f4
2022-09-08 18:05:21,0x2e4,56430000000001f4
2022-09-08 18:05:21,0x293,56430000000001f4
2022-09-08 18:05:21,0x294,56430000000001f4
2022-09-08 18:05:21,0x2e0,56430000fffffe0c
2022-09-08 18:05:22,0x2e1,56430000fffffe0c
2022-09-08 18:05:22,0x2df,56430000000001f4
2022-09-08 18:05:22,0x2e4,56430000000001f4
2022-09-08 18:05:22,0x293,56430000000001f4
2022-09-08 18:05:22,0x294,56430000000001f4
2022-09-08 18:05:22,0x2e0,56430000fffffe0c
2022-09-08 18:05:23,0x2e1,56430000fffffe0c
2022-09-08 18:05:23,0x2df,56430000000001f4
2022-09-08 18:05:23,0x2e4,56430000000001f4
2022-09-08 18:05:23,0x293,56430000000001f4
2022-09-08 18:05:23,0x294,56430000000001f4
2022-09-08 18:05:23,0x2e0,56430000fffffe0c
2022-09-08 18:05:24,0x2e1,56430000fffffe0c
2022-09-08 18:05:24,0x2df,56430000000001f4
2022-09-08 18:05:24,0x2e4,56430000000001f4
2022-09-08 18:05:24,0x293,56430000000001f4
2022-09-08 18:05:24,0x294,56430000000001f4
2022-09-08 18:05:24,0x2e0,56430000fffffe0c
2022-09-08 18:05:25,0x2e1,56430000fffffe0c
2022-09-08 18:05:25,0x2df,56430000000001f4
2022-09-08 18:05:25,0x2e4,56430000000001f4
2022-09-08 18:05:25,0x293,56430000000001f4
2022-09-08 18:05:25,0x294,56430000000001f4
2022-09-08 18:05:25,0x2e0,56430000fffffe0c
2022-09-08 18:05:26,0x2e1,56430000fffffe0c
2022-09-08 18:05:26,0x2df,56430000000001f4
2022-09-08 18:05:26,0x2e4,56430000000001f4
2022-09-08 18:05:26,0x293,56430000000001f4
2022-09-08 18:05:26,0x294,56430000000001f4
2022-09-08 18:05:26,0x2e0,56430000fffffe0c
2022-09-08 18:05:27,0x2e1,56430000fffffe0c
2022-09-08 18:05:27,0x2df,56430000000001f4
2022-09-08 18:05:27,0x2e4,56430000000001f4
2022-09-08 18:05:27,0x293,56430000000001f4
2022-09-08 18:05:27,0x294,56430000000001f4
2022-09-08 18:05:27,0x2e0,56430000fffffe0c
2022-09-08 18:05:28,0x2e1,56430000fffffe0c
2022-09-08 18:05:28,0x2df,56430000000001f4
2022-09-08 18:05:28,0x2e4,56430000000001f4
2022-09-08 18:05:28,0x293,56430000000001f4
2022-09-08 18:05:28,0x294,56430000000001f4
2022-09-08 18:05:28,0x2e0,56430000fffffe0c
2022-09-08 18:05:29,0x2e1,56430000fffffe0c
2022-09-08 18:05:29,0x2df,56430000000001f4
2022-09-08 18:05:29,0x2e4,56430000000001f4
2022-09-08 18:05:29,0x293,56430000000001f4
2022-09-08 18:05:29,0x294,56430000000001f4
2022-09-08 18:05:29,0x2e0,56430000fffffe0c
2022-09-08 18:05:30,0x2e1,56430000fffffe0c
2022-09-08 18:05:30,0x2df,56430000000001f4
2022-09-08 18:05:30,0x2e4,56430000000001f4
2022-09-08 18:05:30,0x293,56430000000001f4
2022-09-08 18:05:30,0x294,56430000000001f4
2022-09-08 18:05:30,0x2e0,56430000fffffe0c
2022-09-08 18:05:31,0x2e1,56430000fffffe0c
2022-09-08 18:05:31,0x2df,56430000000001f4
2022-09-08 18:05:31,0x2e4,56430000000001f4
2022-09-08 18:05:31,0x293,56430000000001f4
2022-09-08 18:05:31,0x294,56430000000001f4
2022-09-08 18:05:31,0x2e0,56430000fffffe0c
2022-09-08 18:05:32,0x2e1,56430000fffffe0c
2022-09-08 18:05:32,0x2df,56430000000001f4
2022-09-08 18:05:32,0x2e4,56430000000001f4
